"","GeneID","DetectionFrequency"
"28860","ENSG00000228395",0.5625
"28861","ENSG00000228397",0.322916666666667
"28862","ENSG00000228398",0.270833333333333
"28863","ENSG00000228399",0.239583333333333
"28864","ENSG00000228400",0.302083333333333
"28865","ENSG00000228401",0.21875
"28866","ENSG00000228403",0.270833333333333
"28868","ENSG00000228407",0.208333333333333
"28869","ENSG00000228408",0.572916666666667
"28870","ENSG00000228409",0.552083333333333
"28871","ENSG00000228410",0.260416666666667
"28873","ENSG00000228412",0.822916666666667
"28874","ENSG00000228413",0.302083333333333
"28875","ENSG00000228414",0.760416666666667
"28876","ENSG00000228415",0.145833333333333
"28877","ENSG00000228417",0.177083333333333
"28878","ENSG00000228420",0.375
"28879","ENSG00000228421",0.239583333333333
"28880","ENSG00000228422",0.635416666666667
"28881","ENSG00000228423",0.1875
"28882","ENSG00000228426",0.40625
"28883","ENSG00000228427",0.40625
"28884","ENSG00000228429",0.385416666666667
"28885","ENSG00000228430",0.802083333333333
"28886","ENSG00000228431",0.270833333333333
"28887","ENSG00000228432",0.447916666666667
"28888","ENSG00000228433",0.510416666666667
"28889","ENSG00000228434",0.197916666666667
"28890","ENSG00000228436",0.177083333333333
"28891","ENSG00000228437",0.59375
"28892","ENSG00000228438",0.166666666666667
"28893","ENSG00000228439",0.489583333333333
"28894","ENSG00000228440",0.802083333333333
"28895","ENSG00000228444",0.427083333333333
"28896","ENSG00000228445",0.364583333333333
"28897","ENSG00000228446",0.34375
"28898","ENSG00000228450",0.322916666666667
"28899","ENSG00000228451",0.677083333333333
"28900","ENSG00000228452",0.270833333333333
"28901","ENSG00000228453",0.229166666666667
"28902","ENSG00000228459",0.479166666666667
"28903","ENSG00000228460",0.3125
"28904","ENSG00000228462",0.229166666666667
"28906","ENSG00000228464",0.458333333333333
"28908","ENSG00000228466",0.40625
"28910","ENSG00000228470",0.291666666666667
"28912","ENSG00000228473",0.427083333333333
"28913","ENSG00000228474",0.302083333333333
"28914","ENSG00000228476",0.260416666666667
"28915","ENSG00000228477",0.145833333333333
"28916","ENSG00000228478",0.3125
"28917","ENSG00000228480",0.770833333333333
"28918","ENSG00000228481",0.34375
"28919","ENSG00000228482",0.489583333333333
"28920","ENSG00000228484",0.791666666666667
"28921","ENSG00000228485",0.46875
"28922","ENSG00000228486",0.84375
"28923","ENSG00000228487",0.322916666666667
"28924","ENSG00000228488",0.104166666666667
"28925","ENSG00000228489",0.354166666666667
"28926","ENSG00000228492",0.395833333333333
"28927","ENSG00000228495",0.864583333333333
"28928","ENSG00000228496",0.447916666666667
"28930","ENSG00000228501",0.3125
"28931","ENSG00000228502",0.479166666666667
"28932","ENSG00000228503",0.166666666666667
"28933","ENSG00000228504",0.302083333333333
"28934","ENSG00000228505",0.364583333333333
"28935","ENSG00000228506",0.614583333333333
"28936","ENSG00000228507",0.302083333333333
"28937","ENSG00000228509",0.479166666666667
"28938","ENSG00000228510",0.604166666666667
"28939","ENSG00000228512",0.354166666666667
"28940","ENSG00000228513",0.677083333333333
"28943","ENSG00000228519",0.28125
"28944","ENSG00000228521",0.1875
"28945","ENSG00000228522",0.114583333333333
"28946","ENSG00000228523",0.40625
"28947","ENSG00000228525",0.166666666666667
"28948","ENSG00000228526",0.71875
"28949","ENSG00000228527",0.375
"28950","ENSG00000228528",0.59375
"28951","ENSG00000228530",0.28125
"28953","ENSG00000228536",0.5625
"28954","ENSG00000228538",0.427083333333333
"28955","ENSG00000228539",0.375
"28956","ENSG00000228540",0.447916666666667
"28957","ENSG00000228541",0.1875
"28958","ENSG00000228543",0.822916666666667
"28959","ENSG00000228544",0.229166666666667
"28961","ENSG00000228547",0.46875
"28962","ENSG00000228548",0.333333333333333
"28963","ENSG00000228549",0.4375
"28964","ENSG00000228550",0.177083333333333
"28965","ENSG00000228551",0.197916666666667
"28966","ENSG00000228553",0.3125
"28967","ENSG00000228554",0.510416666666667
"28968","ENSG00000228557",0.614583333333333
"28969","ENSG00000228559",0.25
"28970","ENSG00000228560",0.65625
"28971","ENSG00000228561",0.5
"28972","ENSG00000228563",0.458333333333333
"28973","ENSG00000228564",0.40625
"28974","ENSG00000228566",0.322916666666667
"28975","ENSG00000228567",0.229166666666667
"28976","ENSG00000228568",0.260416666666667
"28977","ENSG00000228569",0.447916666666667
"28981","ENSG00000228573",0.291666666666667
"28982","ENSG00000228577",0.322916666666667
"28984","ENSG00000228585",0.270833333333333
"28985","ENSG00000228586",0.25
"28986","ENSG00000228587",0.40625
"28988","ENSG00000228590",0.6875
"28989","ENSG00000228592",0.729166666666667
"28991","ENSG00000228594",0.260416666666667
"28992","ENSG00000228595",0.677083333333333
"28993","ENSG00000228596",0.375
"28994","ENSG00000228597",0.65625
"28995","ENSG00000228598",0.510416666666667
"28996","ENSG00000228599",0.5625
"28997","ENSG00000228600",0.322916666666667
"28999","ENSG00000228604",0.520833333333333
"29000","ENSG00000228606",0.21875
"29001","ENSG00000228607",0.427083333333333
"29002","ENSG00000228610",0.25
"29003","ENSG00000228611",0.614583333333333
"29004","ENSG00000228612",0.5
"29005","ENSG00000228613",0.520833333333333
"29006","ENSG00000228614",0.416666666666667
"29007","ENSG00000228615",0.291666666666667
"29008","ENSG00000228616",0.520833333333333
"29009","ENSG00000228618",0.208333333333333
"29010","ENSG00000228620",0.114583333333333
"29011","ENSG00000228622",0.427083333333333
"29012","ENSG00000228623",0.71875
"29013","ENSG00000228624",0.927083333333333
"29014","ENSG00000228625",0.53125
"29015","ENSG00000228626",0.145833333333333
"29016","ENSG00000228627",0.4375
"29017","ENSG00000228629",0.114583333333333
"29018","ENSG00000228630",0.739583333333333
"29019","ENSG00000228634",0.395833333333333
"29020","ENSG00000228636",0.322916666666667
"29021","ENSG00000228638",0.46875
"29022","ENSG00000228639",0.427083333333333
"29023","ENSG00000228643",0.71875
"29025","ENSG00000228646",0.34375
"29026","ENSG00000228648",0.229166666666667
"29027","ENSG00000228649",0.677083333333333
"29028","ENSG00000228650",0.395833333333333
"29029","ENSG00000228651",0.40625
"29030","ENSG00000228653",0.447916666666667
"29031","ENSG00000228655",0.614583333333333
"29032","ENSG00000228656",0.354166666666667
"29033","ENSG00000228657",0.270833333333333
"29034","ENSG00000228658",0.34375
"29035","ENSG00000228659",0.364583333333333
"29036","ENSG00000228660",0.333333333333333
"29038","ENSG00000228663",0.375
"29039","ENSG00000228664",0.208333333333333
"29040","ENSG00000228665",0.177083333333333
"29041","ENSG00000228666",0.40625
"29042","ENSG00000228667",0.302083333333333
"29044","ENSG00000228669",0.53125
"29045","ENSG00000228670",0.333333333333333
"29046","ENSG00000228672",0.489583333333333
"29047","ENSG00000228674",0.21875
"29048","ENSG00000228675",0.239583333333333
"29049","ENSG00000228677",0.541666666666667
"29050","ENSG00000228679",0.583333333333333
"29051","ENSG00000228680",0.65625
"29052","ENSG00000228681",0.427083333333333
"29053","ENSG00000228683",0.322916666666667
"29055","ENSG00000228686",0.447916666666667
"29056","ENSG00000228687",0.239583333333333
"29057","ENSG00000228688",0.354166666666667
"29058","ENSG00000228689",0.739583333333333
"29059","ENSG00000228692",0.322916666666667
"29060","ENSG00000228694",0.375
"29061","ENSG00000228695",0.625
"29062","ENSG00000228696",0.3125
"29063","ENSG00000228697",0.739583333333333
"29064","ENSG00000228700",0.28125
"29065","ENSG00000228701",0.520833333333333
"29066","ENSG00000228702",0.302083333333333
"29068","ENSG00000228704",0.302083333333333
"29069","ENSG00000228705",0.34375
"29070","ENSG00000228707",0.447916666666667
"29071","ENSG00000228708",0.40625
"29072","ENSG00000228709",0.364583333333333
"29073","ENSG00000228711",0.333333333333333
"29074","ENSG00000228714",0.427083333333333
"29075","ENSG00000228716",0.416666666666667
"29076","ENSG00000228717",0.65625
"29077","ENSG00000228718",0.416666666666667
"29078","ENSG00000228719",0.177083333333333
"29079","ENSG00000228721",0.104166666666667
"29080","ENSG00000228723",0.635416666666667
"29081","ENSG00000228725",0.5
"29082","ENSG00000228727",0.239583333333333
"29083","ENSG00000228728",0.260416666666667
"29084","ENSG00000228729",0.5
"29085","ENSG00000228730",0.270833333333333
"29086","ENSG00000228734",0.59375
"29087","ENSG00000228735",0.5
"29088","ENSG00000228737",0.177083333333333
"29089","ENSG00000228739",0.59375
"29090","ENSG00000228740",0.510416666666667
"29091","ENSG00000228741",0.552083333333333
"29092","ENSG00000228742",0.8125
"29093","ENSG00000228744",0.302083333333333
"29094","ENSG00000228748",0.541666666666667
"29095","ENSG00000228750",0.697916666666667
"29096","ENSG00000228751",0.5625
"29097","ENSG00000228753",0.666666666666667
"29098","ENSG00000228754",0.3125
"29099","ENSG00000228755",0.28125
"29101","ENSG00000228759",0.645833333333333
"29102","ENSG00000228763",0.21875
"29104","ENSG00000228766",0.5
"29105","ENSG00000228767",0.59375
"29106","ENSG00000228768",0.291666666666667
"29107","ENSG00000228769",0.229166666666667
"29108","ENSG00000228770",0.229166666666667
"29109","ENSG00000228771",0.260416666666667
"29110","ENSG00000228772",0.541666666666667
"29111","ENSG00000228775",0.770833333333333
"29112","ENSG00000228776",0.489583333333333
"29113","ENSG00000228777",0.229166666666667
"29114","ENSG00000228778",0.260416666666667
"29115","ENSG00000228779",0.385416666666667
"29116","ENSG00000228780",0.15625
"29117","ENSG00000228781",0.34375
"29118","ENSG00000228782",0.4375
"29119","ENSG00000228783",0.260416666666667
"29120","ENSG00000228784",0.697916666666667
"29123","ENSG00000228789",0.71875
"29125","ENSG00000228791",0.895833333333333
"29126","ENSG00000228792",0.541666666666667
"29127","ENSG00000228793",0.40625
"29128","ENSG00000228794",0.604166666666667
"29130","ENSG00000228798",0.458333333333333
"29131","ENSG00000228799",0.354166666666667
"29132","ENSG00000228800",0.375
"29133","ENSG00000228801",0.666666666666667
"29134","ENSG00000228802",0.21875
"29135","ENSG00000228803",0.583333333333333
"29136","ENSG00000228804",0.28125
"29137","ENSG00000228806",0.229166666666667
"29138","ENSG00000228807",0.229166666666667
"29139","ENSG00000228808",0.302083333333333
"29140","ENSG00000228809",0.791666666666667
"29141","ENSG00000228810",0.78125
"29142","ENSG00000228812",0.354166666666667
"29143","ENSG00000228814",0.302083333333333
"29144","ENSG00000228815",0.572916666666667
"29145","ENSG00000228816",0.34375
"29146","ENSG00000228817",0.583333333333333
"29147","ENSG00000228818",0.53125
"29148","ENSG00000228819",0.572916666666667
"29149","ENSG00000228820",0.364583333333333
"29150","ENSG00000228823",0.333333333333333
"29151","ENSG00000228824",0.78125
"29152","ENSG00000228825",0.28125
"29153","ENSG00000228826",0.322916666666667
"29154","ENSG00000228827",0.135416666666667
"29155","ENSG00000228828",0.75
"29156","ENSG00000228829",0.208333333333333
"29160","ENSG00000228835",0.729166666666667
"29162","ENSG00000228837",0.46875
"29163","ENSG00000228838",0.302083333333333
"29164","ENSG00000228839",0.260416666666667
"29165","ENSG00000228842",0.552083333333333
"29167","ENSG00000228844",0.1875
"29168","ENSG00000228847",0.197916666666667
"29169","ENSG00000228848",0.208333333333333
"29171","ENSG00000228851",0.447916666666667
"29172","ENSG00000228852",0.677083333333333
"29173","ENSG00000228853",0.458333333333333
"29174","ENSG00000228855",0.270833333333333
"29176","ENSG00000228857",0.5
"29177","ENSG00000228860",0.25
"29178","ENSG00000228861",0.135416666666667
"29179","ENSG00000228862",0.885416666666667
"29180","ENSG00000228863",0.552083333333333
"29181","ENSG00000228868",0.5625
"29182","ENSG00000228869",0.291666666666667
"29183","ENSG00000228872",0.458333333333333
"29185","ENSG00000228874",0.270833333333333
"29186","ENSG00000228876",0.479166666666667
"29187","ENSG00000228877",0.291666666666667
"29188","ENSG00000228878",0.760416666666667
"29189","ENSG00000228879",0.46875
"29190","ENSG00000228882",0.21875
"29191","ENSG00000228884",0.333333333333333
"29192","ENSG00000228886",0.260416666666667
"29193","ENSG00000228887",0.25
"29194","ENSG00000228888",0.552083333333333
"29195","ENSG00000228889",0.614583333333333
"29197","ENSG00000228897",0.208333333333333
"29198","ENSG00000228898",0.302083333333333
"29199","ENSG00000228901",0.25
"29200","ENSG00000228902",0.53125
"29201","ENSG00000228903",0.25
"29202","ENSG00000228906",0.21875
"29203","ENSG00000228909",0.5
"29204","ENSG00000228914",0.46875
"29205","ENSG00000228915",0.239583333333333
"29206","ENSG00000228917",0.34375
"29207","ENSG00000228918",0.833333333333333
"29208","ENSG00000228919",0.322916666666667
"29209","ENSG00000228922",0.260416666666667
"29210","ENSG00000228923",0.364583333333333
"29211","ENSG00000228925",0.666666666666667
"29213","ENSG00000228928",0.65625
"29214","ENSG00000228929",0.291666666666667
"29215","ENSG00000228930",0.15625
"29216","ENSG00000228933",0.739583333333333
"29217","ENSG00000228935",0.802083333333333
"29218","ENSG00000228937",0.708333333333333
"29219","ENSG00000228938",0.177083333333333
"29220","ENSG00000228939",0.416666666666667
"29221","ENSG00000228940",0.4375
"29222","ENSG00000228941",0.770833333333333
"29223","ENSG00000228943",0.21875
"29224","ENSG00000228944",0.416666666666667
"29226","ENSG00000228948",0.510416666666667
"29227","ENSG00000228949",0.260416666666667
"29228","ENSG00000228950",0.239583333333333
"29229","ENSG00000228951",0.395833333333333
"29230","ENSG00000228952",0.260416666666667
"29231","ENSG00000228953",0.15625
"29232","ENSG00000228955",0.145833333333333
"29233","ENSG00000228956",0.958333333333333
"29234","ENSG00000228957",0.395833333333333
"29235","ENSG00000228958",0.28125
"29236","ENSG00000228959",0.333333333333333
"29238","ENSG00000228961",0.46875
"29239","ENSG00000228962",0.458333333333333
"29240","ENSG00000228963",0.15625
"29241","ENSG00000228965",0.5
"29242","ENSG00000228966",0.270833333333333
"29243","ENSG00000228968",0.479166666666667
"29244","ENSG00000228970",0.270833333333333
"29245","ENSG00000228971",0.802083333333333
"29246","ENSG00000228973",0.25
"29247","ENSG00000228974",0.1875
"29248","ENSG00000228976",0.114583333333333
"29249","ENSG00000228979",0.270833333333333
"29250","ENSG00000228980",0.739583333333333
"29251","ENSG00000228981",0.302083333333333
"29252","ENSG00000228982",0.114583333333333
"29253","ENSG00000228983",0.59375
"29254","ENSG00000228984",0.614583333333333
"29256","ENSG00000228986",0.5625
"29257","ENSG00000228988",0.354166666666667
"29258","ENSG00000228989",0.177083333333333
"29259","ENSG00000228992",0.479166666666667
"29260","ENSG00000228995",0.416666666666667
"29261","ENSG00000228997",0.302083333333333
"29263","ENSG00000228999",0.416666666666667
"29264","ENSG00000229000",0.375
"29265","ENSG00000229001",0.260416666666667
"29267","ENSG00000229005",0.614583333333333
"29268","ENSG00000229007",0.375
"29269","ENSG00000229009",0.677083333333333
"29270","ENSG00000229010",0.4375
"29271","ENSG00000229011",0.333333333333333
"29272","ENSG00000229012",0.4375
"29274","ENSG00000229014",0.291666666666667
"29275","ENSG00000229015",0.291666666666667
"29276","ENSG00000229016",0.5625
"29277","ENSG00000229017",0.739583333333333
"29279","ENSG00000229019",0.583333333333333
"29280","ENSG00000229020",0.364583333333333
"29281","ENSG00000229021",0.6875
"29282","ENSG00000229022",0.489583333333333
"29283","ENSG00000229023",0.375
"29284","ENSG00000229025",0.322916666666667
"29285","ENSG00000229027",0.645833333333333
"29286","ENSG00000229028",0.770833333333333
"29287","ENSG00000229029",0.270833333333333
"29288","ENSG00000229030",0.208333333333333
"29289","ENSG00000229031",0.645833333333333
"29290","ENSG00000229032",0.239583333333333
"29291","ENSG00000229035",0.135416666666667
"29292","ENSG00000229036",0.864583333333333
"29293","ENSG00000229037",0.427083333333333
"29294","ENSG00000229042",0.802083333333333
"29295","ENSG00000229043",0.71875
"29296","ENSG00000229044",0.239583333333333
"29297","ENSG00000229046",0.177083333333333
"29299","ENSG00000229048",0.270833333333333
"29300","ENSG00000229051",0.791666666666667
"29301","ENSG00000229052",0.854166666666667
"29303","ENSG00000229056",0.625
"29304","ENSG00000229057",0.458333333333333
"29305","ENSG00000229060",0.28125
"29306","ENSG00000229063",0.28125
"29309","ENSG00000229066",0.5625
"29310","ENSG00000229067",0.125
"29311","ENSG00000229068",0.541666666666667
"29312","ENSG00000229072",0.208333333333333
"29313","ENSG00000229079",0.260416666666667
"29314","ENSG00000229080",0.416666666666667
"29315","ENSG00000229081",0.385416666666667
"29316","ENSG00000229082",0.46875
"29317","ENSG00000229083",0.416666666666667
"29318","ENSG00000229086",0.46875
"29319","ENSG00000229087",0.291666666666667
"29320","ENSG00000229088",0.479166666666667
"29321","ENSG00000229089",0.791666666666667
"29322","ENSG00000229090",0.739583333333333
"29323","ENSG00000229091",0.260416666666667
"29324","ENSG00000229092",0.270833333333333
"29325","ENSG00000229093",0.427083333333333
"29326","ENSG00000229097",0.291666666666667
"29327","ENSG00000229101",0.333333333333333
"29328","ENSG00000229102",0.375
"29329","ENSG00000229104",0.385416666666667
"29330","ENSG00000229105",0.75
"29331","ENSG00000229106",0.375
"29332","ENSG00000229107",0.125
"29333","ENSG00000229108",0.4375
"29334","ENSG00000229109",0.458333333333333
"29335","ENSG00000229110",0.65625
"29336","ENSG00000229111",0.1875
"29337","ENSG00000229112",0.3125
"29338","ENSG00000229115",0.302083333333333
"29339","ENSG00000229116",0.53125
"29340","ENSG00000229117",0.6875
"29343","ENSG00000229120",0.25
"29344","ENSG00000229122",0.333333333333333
"29345","ENSG00000229124",0.635416666666667
"29346","ENSG00000229127",0.78125
"29348","ENSG00000229131",0.322916666666667
"29349","ENSG00000229132",0.260416666666667
"29350","ENSG00000229133",0.447916666666667
"29352","ENSG00000229140",0.729166666666667
"29353","ENSG00000229142",0.21875
"29354","ENSG00000229143",0.427083333333333
"29355","ENSG00000229145",0.4375
"29357","ENSG00000229147",0.479166666666667
"29358","ENSG00000229150",0.145833333333333
"29359","ENSG00000229151",0.239583333333333
"29360","ENSG00000229152",0.427083333333333
"29361","ENSG00000229153",0.708333333333333
"29362","ENSG00000229154",0.729166666666667
"29363","ENSG00000229155",0.416666666666667
"29366","ENSG00000229160",0.28125
"29367","ENSG00000229161",0.697916666666667
"29368","ENSG00000229162",0.520833333333333
"29370","ENSG00000229165",0.65625
"29371","ENSG00000229167",0.302083333333333
"29372","ENSG00000229168",0.447916666666667
"29373","ENSG00000229169",0.25
"29374","ENSG00000229172",0.697916666666667
"29375","ENSG00000229173",0.302083333333333
"29376","ENSG00000229175",0.65625
"29377","ENSG00000229177",0.1875
"29378","ENSG00000229178",0.270833333333333
"29379","ENSG00000229180",0.791666666666667
"29380","ENSG00000229182",0.291666666666667
"29382","ENSG00000229184",0.375
"29384","ENSG00000229188",0.125
"29385","ENSG00000229190",0.385416666666667
"29386","ENSG00000229191",0.75
"29387","ENSG00000229192",0.385416666666667
"29388","ENSG00000229195",0.229166666666667
"29389","ENSG00000229196",0.177083333333333
"29390","ENSG00000229197",0.208333333333333
"29391","ENSG00000229201",0.395833333333333
"29392","ENSG00000229203",0.104166666666667
"29393","ENSG00000229204",0.333333333333333
"29394","ENSG00000229205",0.75
"29395","ENSG00000229206",0.3125
"29396","ENSG00000229207",0.40625
"29398","ENSG00000229209",0.479166666666667
"29399","ENSG00000229211",0.479166666666667
"29401","ENSG00000229213",0.166666666666667
"29402","ENSG00000229214",0.5625
"29403","ENSG00000229217",0.260416666666667
"29404","ENSG00000229220",0.3125
"29405","ENSG00000229221",0.541666666666667
"29406","ENSG00000229222",0.510416666666667
"29407","ENSG00000229224",0.34375
"29408","ENSG00000229225",0.260416666666667
"29409","ENSG00000229226",0.34375
"29411","ENSG00000229228",0.385416666666667
"29412","ENSG00000229229",0.5
"29418","ENSG00000229235",0.166666666666667
"29420","ENSG00000229237",0.21875
"29422","ENSG00000229239",0.510416666666667
"29423","ENSG00000229240",0.947916666666667
"29424","ENSG00000229241",0.708333333333333
"29425","ENSG00000229242",0.354166666666667
"29426","ENSG00000229243",0.78125
"29427","ENSG00000229245",0.375
"29428","ENSG00000229246",0.447916666666667
"29430","ENSG00000229248",0.385416666666667
"29431","ENSG00000229249",0.5625
"29433","ENSG00000229251",0.28125
"29434","ENSG00000229254",0.427083333333333
"29435","ENSG00000229255",0.177083333333333
"29436","ENSG00000229256",0.510416666666667
"29438","ENSG00000229258",0.604166666666667
"29439","ENSG00000229259",0.770833333333333
"29440","ENSG00000229261",0.729166666666667
"29441","ENSG00000229262",0.291666666666667
"29442","ENSG00000229263",0.375
"29444","ENSG00000229267",0.760416666666667
"29445","ENSG00000229268",0.666666666666667
"29446","ENSG00000229269",0.166666666666667
"29447","ENSG00000229271",0.291666666666667
"29448","ENSG00000229272",0.135416666666667
"29450","ENSG00000229274",0.583333333333333
"29451","ENSG00000229275",0.364583333333333
"29452","ENSG00000229276",0.395833333333333
"29453","ENSG00000229278",0.28125
"29454","ENSG00000229280",0.21875
"29455","ENSG00000229281",0.458333333333333
"29456","ENSG00000229282",0.135416666666667
"29459","ENSG00000229287",0.291666666666667
"29460","ENSG00000229288",0.78125
"29461","ENSG00000229289",0.3125
"29462","ENSG00000229291",0.208333333333333
"29463","ENSG00000229292",0.135416666666667
"29464","ENSG00000229294",0.364583333333333
"29465","ENSG00000229297",0.395833333333333
"29466","ENSG00000229298",0.302083333333333
"29470","ENSG00000229303",0.354166666666667
"29471","ENSG00000229305",0.5625
"29472","ENSG00000229306",0.1875
"29473","ENSG00000229307",0.354166666666667
"29475","ENSG00000229309",0.40625
"29476","ENSG00000229310",0.375
"29478","ENSG00000229312",0.302083333333333
"29479","ENSG00000229313",0.270833333333333
"29480","ENSG00000229314",0.229166666666667
"29481","ENSG00000229315",0.645833333333333
"29482","ENSG00000229316",0.59375
"29483","ENSG00000229320",0.5
"29484","ENSG00000229321",0.59375
"29485","ENSG00000229322",0.4375
"29486","ENSG00000229323",0.489583333333333
"29487","ENSG00000229324",0.260416666666667
"29488","ENSG00000229325",0.333333333333333
"29489","ENSG00000229326",0.4375
"29490","ENSG00000229327",0.208333333333333
"29491","ENSG00000229330",0.34375
"29492","ENSG00000229331",0.40625
"29493","ENSG00000229332",0.395833333333333
"29494","ENSG00000229334",0.40625
"29496","ENSG00000229336",0.479166666666667
"29498","ENSG00000229338",0.145833333333333
"29499","ENSG00000229339",0.28125
"29501","ENSG00000229344",0.364583333333333
"29502","ENSG00000229345",0.46875
"29503","ENSG00000229347",0.489583333333333
"29504","ENSG00000229348",0.322916666666667
"29505","ENSG00000229349",0.739583333333333
"29507","ENSG00000229352",0.322916666666667
"29508","ENSG00000229356",0.333333333333333
"29509","ENSG00000229357",0.322916666666667
"29510","ENSG00000229358",0.6875
"29511","ENSG00000229359",0.458333333333333
"29512","ENSG00000229360",0.4375
"29513","ENSG00000229361",0.458333333333333
"29514","ENSG00000229365",0.40625
"29515","ENSG00000229367",0.229166666666667
"29517","ENSG00000229369",0.46875
"29518","ENSG00000229370",0.291666666666667
"29520","ENSG00000229373",0.802083333333333
"29521","ENSG00000229375",0.53125
"29523","ENSG00000229379",0.270833333333333
"29524","ENSG00000229380",0.333333333333333
"29525","ENSG00000229382",0.208333333333333
"29526","ENSG00000229384",0.416666666666667
"29527","ENSG00000229385",0.552083333333333
"29528","ENSG00000229386",0.34375
"29529","ENSG00000229388",0.458333333333333
"29530","ENSG00000229389",0.395833333333333
"29531","ENSG00000229390",0.25
"29532","ENSG00000229391",0.395833333333333
"29533","ENSG00000229393",0.260416666666667
"29534","ENSG00000229395",0.447916666666667
"29535","ENSG00000229398",0.46875
"29536","ENSG00000229399",0.239583333333333
"29537","ENSG00000229400",0.416666666666667
"29538","ENSG00000229401",0.34375
"29539","ENSG00000229402",0.291666666666667
"29540","ENSG00000229403",0.458333333333333
"29541","ENSG00000229404",0.697916666666667
"29542","ENSG00000229405",0.333333333333333
"29544","ENSG00000229407",0.322916666666667
"29547","ENSG00000229414",0.416666666666667
"29548","ENSG00000229415",0.53125
"29550","ENSG00000229417",0.552083333333333
"29551","ENSG00000229418",0.760416666666667
"29552","ENSG00000229419",0.395833333333333
"29553","ENSG00000229421",0.333333333333333
"29554","ENSG00000229422",0.15625
"29555","ENSG00000229423",0.302083333333333
"29556","ENSG00000229424",0.375
"29557","ENSG00000229425",0.947916666666667
"29558","ENSG00000229427",0.614583333333333
"29559","ENSG00000229431",0.447916666666667
"29560","ENSG00000229433",0.59375
"29561","ENSG00000229434",0.385416666666667
"29562","ENSG00000229435",0.5
"29563","ENSG00000229436",0.166666666666667
"29564","ENSG00000229437",0.28125
"29565","ENSG00000229440",0.239583333333333
"29566","ENSG00000229442",0.6875
"29567","ENSG00000229443",0.604166666666667
"29568","ENSG00000229444",0.458333333333333
"29569","ENSG00000229447",0.322916666666667
"29570","ENSG00000229452",0.395833333333333
"29571","ENSG00000229453",0.375
"29572","ENSG00000229454",0.104166666666667
"29573","ENSG00000229455",0.145833333333333
"29574","ENSG00000229456",0.729166666666667
"29575","ENSG00000229457",0.75
"29576","ENSG00000229458",0.333333333333333
"29577","ENSG00000229459",0.375
"29578","ENSG00000229462",0.572916666666667
"29579","ENSG00000229463",0.385416666666667
"29581","ENSG00000229466",0.447916666666667
"29582","ENSG00000229468",0.1875
"29583","ENSG00000229473",0.21875
"29584","ENSG00000229474",0.729166666666667
"29586","ENSG00000229478",0.166666666666667
"29587","ENSG00000229481",0.59375
"29588","ENSG00000229483",0.3125
"29589","ENSG00000229484",0.229166666666667
"29590","ENSG00000229485",0.166666666666667
"29591","ENSG00000229486",0.697916666666667
"29592","ENSG00000229487",0.291666666666667
"29593","ENSG00000229491",0.875
"29594","ENSG00000229492",0.354166666666667
"29595","ENSG00000229494",0.729166666666667
"29596","ENSG00000229495",0.708333333333333
"29597","ENSG00000229497",0.21875
"29598","ENSG00000229498",0.59375
"29599","ENSG00000229500",0.46875
"29600","ENSG00000229502",0.510416666666667
"29601","ENSG00000229503",0.28125
"29602","ENSG00000229505",0.541666666666667
"29605","ENSG00000229511",0.333333333333333
"29607","ENSG00000229515",0.572916666666667
"29609","ENSG00000229519",0.1875
"29610","ENSG00000229520",0.270833333333333
"29611","ENSG00000229521",0.322916666666667
"29612","ENSG00000229522",0.28125
"29613","ENSG00000229525",0.645833333333333
"29615","ENSG00000229528",0.25
"29616","ENSG00000229530",0.395833333333333
"29617","ENSG00000229531",0.5625
"29618","ENSG00000229532",0.364583333333333
"29619","ENSG00000229533",0.510416666666667
"29620","ENSG00000229534",0.427083333333333
"29621","ENSG00000229536",0.302083333333333
"29622","ENSG00000229537",0.46875
"29623","ENSG00000229539",0.177083333333333
"29624","ENSG00000229541",0.395833333333333
"29626","ENSG00000229543",0.302083333333333
"29627","ENSG00000229544",0.510416666666667
"29628","ENSG00000229546",0.364583333333333
"29629","ENSG00000229547",0.28125
"29631","ENSG00000229550",0.458333333333333
"29634","ENSG00000229554",0.354166666666667
"29635","ENSG00000229557",0.416666666666667
"29636","ENSG00000229558",0.697916666666667
"29637","ENSG00000229559",0.520833333333333
"29638","ENSG00000229560",0.729166666666667
"29639","ENSG00000229562",0.625
"29640","ENSG00000229563",0.895833333333333
"29641","ENSG00000229565",0.5625
"29642","ENSG00000229567",0.114583333333333
"29643","ENSG00000229568",0.5
"29644","ENSG00000229569",0.583333333333333
"29645","ENSG00000229570",0.583333333333333
"29647","ENSG00000229572",0.65625
"29648","ENSG00000229578",0.71875
"29650","ENSG00000229582",0.59375
"29651","ENSG00000229585",0.302083333333333
"29652","ENSG00000229586",0.270833333333333
"29653","ENSG00000229587",0.46875
"29654","ENSG00000229588",0.333333333333333
"29655","ENSG00000229589",0.75
"29656","ENSG00000229590",0.322916666666667
"29657","ENSG00000229591",0.333333333333333
"29658","ENSG00000229593",0.604166666666667
"29659","ENSG00000229594",0.375
"29660","ENSG00000229595",0.302083333333333
"29661","ENSG00000229596",0.364583333333333
"29662","ENSG00000229598",0.302083333333333
"29663","ENSG00000229599",0.375
"29664","ENSG00000229600",0.447916666666667
"29665","ENSG00000229601",0.135416666666667
"29666","ENSG00000229603",0.5
